Date,Title,Price,Star,Reviews,Brand,CPU,CPU_Segment,CPU_Segment_Detail,GPU,RAM,SSD,Screen_inch,Panel,OLED,Screen_HZ,Color,Link
20251113,"ASUS - TUF F15 15.6"" WQHD Gaming Laptop,Intel i7-12650H,NVIDIA GeForce RTX 3050,64GB DDR5,4TB SSD+256GB Dock Station,Win 11 - Black",1749,,,ASUS,Intel i7-12650H,Core i7,Core i7 12650H,RTX 3050,64,4TB,15.6,,,,Black,https://www.bestbuy.com/product/asus-tuf-f15-15-6-wqhd-gaming-laptopintel-i7-12650hnvidia-geforce-rtx-305064gb-ddr54tb-ssd-256gb-dock-stationwin-11-black/JJG7VH2X6J
20251113,"Alienware - Area-51 - 18"" 2.5K Gaming Laptop - Intel Core Ultra 9 275HX - 32GB Memory - NVIDIA GeForce RTX 5070 Ti - 2TB Storage - Liquid Teal",3299.99,4.8,49,Dell,Intel Core Ultra 9 275HX,Core Ultra 9,Core Ultra 9 275HX,RTX 5070 Ti,32,2TB,18,2.5K,,,Liquid Teal,https://www.bestbuy.com/product/alienware-area-51-18-2-5k-gaming-laptop-intel-core-ultra-9-275hx-32gb-memory-nvidia-geforce-rtx-5070-ti-2tb-storage-liquid-teal/J3K4L6QTGK/sku/6628371
20251113,"Alienware - 16X Aurora - 16"" 2.5K Gaming Laptop - Intel Core Ultra 9 275HX - 32GB Memory - NVIDIA GeForce RTX 5070 - 2TB Storage - Interstellar Indigo",2099.99,4.8,61,Dell,Intel Core Ultra 9 275HX,Core Ultra 9,Core Ultra 9 275HX,RTX 5070,32,2TB,16,2.5K,,,Interstellar Indigo,https://www.bestbuy.com/product/alienware-16x-aurora-16-2-5k-gaming-laptop-intel-core-ultra-9-275hx-32gb-memory-nvidia-geforce-rtx-5070-2tb-storage-interstellar-indigo/J3K4L6J6FG/sku/6631435
20251113,"ASUS - TUF A16 165Hz FHD Gaming Laptop,AMD Ryzen 7-7735HS,AMD Radeon RX 7700S,64GB RAM,2TB SSD+256GB Dock Station,Win 11 - Off Black",1049.3,,,ASUS,AMD Ryzen 7-7735HS,Ryzen 7,Ryzen 7 7735HS,Radeon RX,64,2TB,,FHD,,165,Off Black,https://www.bestbuy.com/product/asus-tuf-a16-165hz-fhd-gaming-laptopamd-ryzen-7-7735hsamd-radeon-rx-7700s64gb-ram2tb-ssd-256gb-dock-stationwin-11-off-black/JJG7VQFTKK
20251113,"ASUS - TUF A16 165Hz FHD Gaming Laptop,AMD Ryzen 7-7735HS,AMD Radeon RX 7700S,32GB RAM,2TB SSD+256GB Dock Station,Win 11 - Off Black",965.3,,,ASUS,AMD Ryzen 7-7735HS,Ryzen 7,Ryzen 7 7735HS,Radeon RX,32,2TB,,FHD,,165,Off Black,https://www.bestbuy.com/product/asus-tuf-a16-165hz-fhd-gaming-laptopamd-ryzen-7-7735hsamd-radeon-rx-7700s32gb-ram2tb-ssd-256gb-dock-stationwin-11-off-black/JJG7VWXFZ8
20251113,"ASUS - TUF A16 165Hz FHD Gaming Laptop,AMD Ryzen 7-7735HS,AMD Radeon RX 7700S,16GB RAM,512GB SSD+256GB Dock Station,Win 11 - Off Black",818.3,,,ASUS,AMD Ryzen 7-7735HS,Ryzen 7,Ryzen 7 7735HS,Radeon RX,16,512GB,,FHD,,165,Off Black,https://www.bestbuy.com/product/asus-tuf-a16-165hz-fhd-gaming-laptopamd-ryzen-7-7735hsamd-radeon-rx-7700s16gb-ram512gb-ssd-256gb-dock-stationwin-11-off-black/JJG7VH6YTF
20251113,"ASUS - TUF A16 165Hz FHD Gaming Laptop,AMD Ryzen 7-7735HS,AMD Radeon RX 7700S,32GB RAM,1TB SSD+256GB Dock Station,Win 11 - Off Black",895.3,,,ASUS,AMD Ryzen 7-7735HS,Ryzen 7,Ryzen 7 7735HS,Radeon RX,32,1TB,,FHD,,165,Off Black,https://www.bestbuy.com/product/asus-tuf-a16-165hz-fhd-gaming-laptopamd-ryzen-7-7735hsamd-radeon-rx-7700s32gb-ram1tb-ssd-256gb-dock-stationwin-11-off-black/JJG7VTVZQY
20251113,"ASUS - TUF A16 165Hz FHD Gaming Laptop,AMD Ryzen 7-7735HS,AMD Radeon RX 7700S,16GB RAM,1TB SSD+256GB Dock Station,Win 11 - Off Black",832.3,,,ASUS,AMD Ryzen 7-7735HS,Ryzen 7,Ryzen 7 7735HS,Radeon RX,16,1TB,,FHD,,165,Off Black,https://www.bestbuy.com/product/asus-tuf-a16-165hz-fhd-gaming-laptopamd-ryzen-7-7735hsamd-radeon-rx-7700s16gb-ram1tb-ssd-256gb-dock-stationwin-11-off-black/JJG7VTZHZC
20251113,"ASUS - TUF Gaming A16 16"" FHD+ 165Hz Gaming Laptop - AMD Ryzen 9 - 32GB RAM - NVIDIA GeForce RTX 5070 - 1TB SSD - Jaegar Gray",1699.99,4.7,156,ASUS,AMD Ryzen 9 ,Ryzen 9,Ryzen 9,RTX 5070,32,1TB,16,FHD,,165,Jaegar Gray,https://www.bestbuy.com/product/asus-tuf-gaming-a16-16-fhd-165hz-gaming-laptop-amd-ryzen-9-32gb-ram-nvidia-geforce-rtx-5070-1tb-ssd-jaegar-gray/JJGGLH8Y2Z/sku/6617666
20251113,"Lenovo - Legion 5 15.1 ""gaming laptop,Intel Ultra7 255HX(> i9-14900HX),RTX 5070,32GB DDR5,2TB SSD+1TB Dock Set,Win 11 - Eclipse Black",2049,,,Lenovo,i9-14900HX,Core i9,Core i9 14900HX,RTX 5070,32,2TB,,,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-5-15-1-gaming-laptopintel-ultra7-255hx-i9-14900hxrtx-507032gb-ddr52tb-ssd-1tb-dock-setwin-11-eclipse-black/JJGXY3TQC7
20251113,"ASUS - TUF A16 16"" FHD 165Hz Gaming Laptop,Ryzen 7-7735HS,Radeon RX7700S,32GB DDR5,2TB SSD,Win 11 Pro + 128GB Docking Station - Black",1420.3,,,ASUS,Ryzen 7-7735HS,Ryzen 7,Ryzen 7 7735HS,Radeon RX7700S,32,2TB,16,FHD,,165,Black,https://www.bestbuy.com/product/asus-tuf-a16-16-fhd-165hz-gaming-laptopryzen-7-7735hsradeon-rx7700s32gb-ddr52tb-ssdwin-11-pro-128gb-docking-station-black/JJG7VHFLQW
20251113,"Lenovo - Legion 5 16"" 165Hz Gaming Laptop,Intel i7-14650HX,64GB DDR5,2TB SSD,GeForce RTX 4070,Win11 Pro,256GB Dock Station - Gray",1504.3,,,Lenovo,Intel i7-14650HX,Core i7,Core i7 14650HX,RTX 4070,64,2TB,16,,,165,Gray,https://www.bestbuy.com/product/lenovo-legion-5-16-165hz-gaming-laptopintel-i7-14650hx64gb-ddr52tb-ssdgeforce-rtx-4070win11-pro256gb-dock-station-gray/JJGXY3HC5T
20251113,"Lenovo - Legion 5 15.1"" Gaming Laptop,Intel Ultra7 255HX(Beats i9-14900HX),RTX 5070 8GB GDDR7,64GB DDR5,2TB SSD,Win 11 - Eclipse Black",2149,,,Lenovo,i9-14900HX,Core i9,Core i9 14900HX,RTX 5070,8,2TB,15.1,,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-5-15-1-gaming-laptopintel-ultra7-255hxbeats-i9-14900hxrtx-5070-8gb-gddr764gb-ddr52tb-ssdwin-11-eclipse-black/JJGXY8HZ33
20251113,"Lenovo - Legion 5 15.1"" gaming laptop,Intel Ultra7 255HX(> i9-14900HX),RTX 5070,64GB DDR5,4TB SSD+1TB Dock Set,Win 11 - Eclipse Black",2299,,,Lenovo,i9-14900HX,Core i9,Core i9 14900HX,RTX 5070,64,4TB,15.1,,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-5-15-1-gaming-laptopintel-ultra7-255hx-i9-14900hxrtx-507064gb-ddr54tb-ssd-1tb-dock-setwin-11-eclipse-black/JJGXY8RHZ7
20251113,"Lenovo - Legion 5 16"" 165Hz Gaming Laptop, Intel i7-14650HX, 32GB DDR5, 1TB SSD,GeForce RTX 4070,Win 11 Pro,256GB Dock Station - Gray",1350.3,,,Lenovo,Intel i7-14650HX,Core i7,Core i7 14650HX,RTX 4070,32,1TB,16,,,165,Gray,https://www.bestbuy.com/product/lenovo-legion-5-16-165hz-gaming-laptop-intel-i7-14650hx-32gb-ddr5-1tb-ssdgeforce-rtx-4070win-11-pro256gb-dock-station-gray/JJGXY3P828
20251113,"MSI - Stealth 16 AI 16"" 240Hz QHD+ OLED Gaming Laptop - Intel U9-285H - NVIDIA GeForce RTX 5070 - 32GB Memory - 1TB SSD - Core Black",2029.99,4.8,4,MSI,Intel U9-285H,Core Ultra 9,Core Ultra 9 285H,RTX 5070,32,1TB,16,QHD,OLED,240,Core Black,https://www.bestbuy.com/product/msi-stealth-16-ai-16-240hz-qhd-oled-gaming-laptop-intel-u9-285h-nvidia-geforce-rtx-5070-32gb-memory-1tb-ssd-core-black/J3P7TXRYYG/sku/6631787
20251113,"Lenovo - Legion 5 16"" 165Hz Gaming Laptop, Intel i7-14650HX,32GB DDR5,512GB SSD, GeForce RTX 4070,Win 11 Pro,256GB Dock Station - Gray",1315.3,,,Lenovo,Intel i7-14650HX,Core i7,Core i7 14650HX,RTX 4070,32,512GB,16,,,165,Gray,https://www.bestbuy.com/product/lenovo-legion-5-16-165hz-gaming-laptop-intel-i7-14650hx32gb-ddr5512gb-ssd-geforce-rtx-4070win-11-pro256gb-dock-station-gray/JJGXY3YV7X
20251113,"Lenovo - LOQ 15 15.6"" 1920 x 1080 FHD 144Hz Gaming Laptop Intel Core i5-12450HX 12GB RAM DDR5 512GB SSD NVIDIA GeForce RTX - Luna Grey",589.99,,,Lenovo,Intel Core i5-12450HX,Core i5,Core i5 12450HX,,12,512GB,15.6,FHD,,144,Luna Grey,https://www.bestbuy.com/product/lenovo-loq-15-15-6-1920-x-1080-fhd-144hz-gaming-laptop-intel-core-i5-12450hx-12gb-ram-ddr5-512gb-ssd-nvidia-geforce-rtx-luna-grey/JJGYC8LFZQ
20251113,"Alienware - Area-51 - 18"" 2.5K Gaming Laptop - Intel Core Ultra 9 275HX - 32GB Memory - NVIDIA GeForce RTX 5070 Ti - 2TB Storage - Liquid Teal",3299.99,4.8,49,Dell,Intel Core Ultra 9 275HX,Core Ultra 9,Core Ultra 9 275HX,RTX 5070 Ti,32,2TB,18,2.5K,,,Liquid Teal,https://www.bestbuy.com/product/alienware-area-51-18-2-5k-gaming-laptop-intel-core-ultra-9-275hx-32gb-memory-nvidia-geforce-rtx-5070-ti-2tb-storage-liquid-teal/J3K4L6QTGK/sku/6628371
20251113,"Acer - Nitro5 15.6""Gaming Laptop 2560x1440 165Hz QHD-FreeSyncPremium-Ryzen7 6800H-NVIDIA GeForce RTX 3070 Ti-32GB DDR5-1TB SSD - Black",1199.99,,,Acer,,,,RTX 3070,32,1TB,15.6,QHD,,165,Black,https://www.bestbuy.com/product/acer-nitro5-15-6gaming-laptop-2560x1440-165hz-qhd-freesyncpremium-ryzen7-6800h-nvidia-geforce-rtx-3070-ti-32gb-ddr5-1tb-ssd-black/J3GWQRFLH5
20251113,"MSI - Pulse 16 AI C1V 16"" 240 Hz Gaming Laptop - Intel Core Ultra 9 185H with 32GB Memory - NVIDIA GeForce RTX 4070 - 1TB SSD - Core Black, Black",2078.88,,,MSI,Intel Core Ultra 9 185H,Core Ultra 9,Core Ultra 9 185H,RTX 4070,32,1TB,16,,,240,"Core Black, Black",https://www.bestbuy.com/product/msi-pulse-16-ai-c1v-16-240-hz-gaming-laptop-intel-core-ultra-9-185h-with-32gb-memory-nvidia-geforce-rtx-4070-1tb-ssd-core-black-black/J3P7TX92R4/sku/10407149
20251113,"Lenovo - Legion 5 15.1"" AI gaming laptop,Intel Ultra7 255HX(> i9-14900HX),RTX 5070,32GB DDR5,1TB SSD+1TB Dock Set,Win 11 - Eclipse Black",1949,,,Lenovo,i9-14900HX,Core i9,Core i9 14900HX,RTX 5070,32,1TB,15.1,,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-5-15-1-ai-gaming-laptopintel-ultra7-255hx-i9-14900hxrtx-507032gb-ddr51tb-ssd-1tb-dock-setwin-11-eclipse-black/JJGXY8Y9F9
20251113,"Lenovo - Legion 5 15.1"" gaming laptop,Intel Ultra7 255HX(> i9-14900HX),RTX 5070,32GB DDR5,2TB SSD+1TB Dock Set,Win 11 Pro - Eclipse Black",2049,,,Lenovo,i9-14900HX,Core i9,Core i9 14900HX,RTX 5070,32,2TB,15.1,,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-5-15-1-gaming-laptopintel-ultra7-255hx-i9-14900hxrtx-507032gb-ddr52tb-ssd-1tb-dock-setwin-11-pro-eclipse-black/JJGXY8H7H8
20251113,"Lenovo - Legion 5 15.1"" gaming laptop,Intel Ultra7 255HX(> i9-14900HX),RTX 5070,64GB DDR5,4TB SSD+1TB Dock Set,Win 11 Pro - Eclipse Black",2299,,,Lenovo,i9-14900HX,Core i9,Core i9 14900HX,RTX 5070,64,4TB,15.1,,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-5-15-1-gaming-laptopintel-ultra7-255hx-i9-14900hxrtx-507064gb-ddr54tb-ssd-1tb-dock-setwin-11-pro-eclipse-black/JJGXY344HR
20251113,"HP OMEN - MAX 16"" WQXGA 240Hz Gaming Laptop - AMD Ryzen AI 9 HX 375 - 32GB Memory - NVIDIA GeForce RTX 5070 Ti - 1TB SSD - Shadow Black",1949.99,3.6,5,HP,AMD Ryzen AI 9 HX,Ryzen AI 9,RYZEN AI 9 ,RTX 5070 Ti,32,1TB,16,WQXGA,,240,Shadow Black,https://www.bestbuy.com/product/hp-omen-max-16-wqxga-240hz-gaming-laptop-amd-ryzen-ai-9-hx-375-32gb-memory-nvidia-geforce-rtx-5070-ti-1tb-ssd-shadow-black/JJGH2YRCWX/sku/6633212
20251113,"Alienware - m16 R2 - 16"" 2.5K Gaming Laptop - Intel Core Ultra 7 155H 2023 - 16GB Memory - NVIDIA GeForce RTX 4070 - 1TB Storage - Dark Metallic Moon",1899.99,4.4,463,Dell,Intel Core Ultra 7 155H,Core Ultra 7,Core Ultra 7 155H,RTX 4070,16,1TB,16,2.5K,,,Dark Metallic Moon,https://www.bestbuy.com/product/alienware-m16-r2-16-2-5k-gaming-laptop-intel-core-ultra-7-155h-2023-16gb-memory-nvidia-geforce-rtx-4070-1tb-storage-dark-metallic-moon/J3K4L6JL87/sku/6571484
20251113,"Lenovo - Legion 5 15.1"" gaming laptop,Intel Ultra7 255HX(> i9-14900HX),RTX 5070,32GB DDR5,1TB SSD+1TB Dock Set,Win 11 Pro - Eclipse Black",1949,,,Lenovo,i9-14900HX,Core i9,Core i9 14900HX,RTX 5070,32,1TB,15.1,,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-5-15-1-gaming-laptopintel-ultra7-255hx-i9-14900hxrtx-507032gb-ddr51tb-ssd-1tb-dock-setwin-11-pro-eclipse-black/JJGXY8KWKX
20251113,"Lenovo - Legion 5 15.1"" gaming laptop,Intel Ultra7 255HX(> i9-14900HX),RTX 5070,16GB DDR5,1TB SSD+1TB Dock Set,Win 11 Pro - Eclipse Black",1899,,,Lenovo,i9-14900HX,Core i9,Core i9 14900HX,RTX 5070,16,1TB,15.1,,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-5-15-1-gaming-laptopintel-ultra7-255hx-i9-14900hxrtx-507016gb-ddr51tb-ssd-1tb-dock-setwin-11-pro-eclipse-black/JJGXY8R6TQ
20251113,"Lenovo - Legion 5 16"" 165Hz Gaming Laptop,Intel i7-14650HX,64GB DDR5,4TB PCIe SSD,GeForce RTX 4070,Win 11 Pro,256GB Dock Station - Gray",1609.3,,,Lenovo,Intel i7-14650HX,Core i7,Core i7 14650HX,RTX 4070,64,,16,,,165,Gray,https://www.bestbuy.com/product/lenovo-legion-5-16-165hz-gaming-laptopintel-i7-14650hx64gb-ddr54tb-pcie-ssdgeforce-rtx-4070win-11-pro256gb-dock-station-gray/JJGXY3W3S6
20251113,"Lenovo - Legion 5 16"" 165Hz Gaming Laptop,Intel i7-14650HX,32GB DDR5,2TB PCIe SSD,GeForce RTX 4070,Win 11 Pro,256GB Dock Station - Gray",1420.3,,,Lenovo,Intel i7-14650HX,Core i7,Core i7 14650HX,RTX 4070,32,,16,,,165,Gray,https://www.bestbuy.com/product/lenovo-legion-5-16-165hz-gaming-laptopintel-i7-14650hx32gb-ddr52tb-pcie-ssdgeforce-rtx-4070win-11-pro256gb-dock-station-gray/JJGXY3FFJH
20251113,"Lenovo - Legion 5 15.1"" AI gaming laptop,Intel Ultra7 255HX(Beats i9-14900HX),RTX 5070 8GB GDDR7,32GB DDR5,2TB SSD,Win 11 - Eclipse Black",2049,,,Lenovo,i9-14900HX,Core i9,Core i9 14900HX,RTX 5070,8,2TB,15.1,,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-5-15-1-ai-gaming-laptopintel-ultra7-255hxbeats-i9-14900hxrtx-5070-8gb-gddr732gb-ddr52tb-ssdwin-11-eclipse-black/JJGXYGW423
20251113,"Lenovo - Legion Pro 7i 16"" 2.5K OLED Gaming Laptop - Intel Core Ultra 9 275HX - 32GB Memory - NVIDIA GeForce RTX 5080 - 1TB SSD - Eclipse Black",2969.99,4.3,32,Lenovo,Intel Core Ultra 9 275HX,Core Ultra 9,Core Ultra 9 275HX,RTX 5080,32,1TB,16,2.5K,OLED,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-pro-7i-16-2-5k-oled-gaming-laptop-intel-core-ultra-9-275hx-32gb-memory-nvidia-geforce-rtx-5080-1tb-ssd-eclipse-black/JJGSH3LVW3/sku/6617086
20251113,"Lenovo - Legion 5 15.1"" AI gaming laptop,Intel Ultra7 255HX(Beats i9-14900HX),RTX 5070 8GB GDDR7,32GB DDR5,1TB SSD,Win 11 - Eclipse Black",1949,,,Lenovo,i9-14900HX,Core i9,Core i9 14900HX,RTX 5070,8,1TB,15.1,,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-5-15-1-ai-gaming-laptopintel-ultra7-255hxbeats-i9-14900hxrtx-5070-8gb-gddr732gb-ddr51tb-ssdwin-11-eclipse-black/JJGXY3TY64
20251113,"Lenovo - Legion 5 15.1"" AI gaming laptop,Intel Ultra7 255HX(Beats i9-14900HX),RTX 5070 8GB GDDR7,16GB DDR5,1TB SSD,Win 11 - Eclipse Black",1899,,,Lenovo,i9-14900HX,Core i9,Core i9 14900HX,RTX 5070,8,1TB,15.1,,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-5-15-1-ai-gaming-laptopintel-ultra7-255hxbeats-i9-14900hxrtx-5070-8gb-gddr716gb-ddr51tb-ssdwin-11-eclipse-black/JJGXYG7XVS
20251113,"Lenovo - Legion 5 15.1"" gaming laptop,Intel Ultra7 255HX(Beats i9-14900HX),RTX 5070 8GB GDDR7,16GB DDR5,1TB SSD,Win 11 Pro - Eclipse Black",1899,,,Lenovo,i9-14900HX,Core i9,Core i9 14900HX,RTX 5070,8,1TB,15.1,,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-5-15-1-gaming-laptopintel-ultra7-255hxbeats-i9-14900hxrtx-5070-8gb-gddr716gb-ddr51tb-ssdwin-11-pro-eclipse-black/JJGXY3Z6WW
20251113,"Lenovo - Legion 5 15.1"" gaming laptop,Intel Ultra7 255HX(Beats i9-14900HX),RTX 5070 8GB GDDR7,32GB DDR5,1TB SSD,Win 11 Pro - Eclipse Black",1949,,,Lenovo,i9-14900HX,Core i9,Core i9 14900HX,RTX 5070,8,1TB,15.1,,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-5-15-1-gaming-laptopintel-ultra7-255hxbeats-i9-14900hxrtx-5070-8gb-gddr732gb-ddr51tb-ssdwin-11-pro-eclipse-black/JJGXYGJ9ZG
20251113,Thunderobot - STORM 17.3'' 144Hz FHD Gaming Laptop - Intel Core i5-12450H - NVIDIA GeForce RTX 3050 - 32GB Memory - 1TB Storage - Black,959,,,Thunderobot,Intel Core i5-12450H,Core i5,Core i5 12450H,RTX 3050,32,1TB,,FHD,,144,Black,https://www.bestbuy.com/product/thunderobot-storm-17-3-144hz-fhd-gaming-laptop-intel-core-i5-12450h-nvidia-geforce-rtx-3050-32gb-memory-1tb-storage-black/J27RRQHTHR/sku/10887325
20251113,"ASUS - TUF A16 16"" FHD+ Gaming Laptop - AMD Ryzen 7 260 with 16GB RAM - 1TB SSD - NVIDIA GeForce RTX 5060 - PCO Laptop Cooler - Gray",1889,,,ASUS,AMD Ryzen 7 260,Ryzen 7,Ryzen 7 260,RTX 5060,16,1TB,16,FHD,,,Gray,https://www.bestbuy.com/product/asus-tuf-a16-16-fhd-gaming-laptop-amd-ryzen-7-260-with-16gb-ram-1tb-ssd-nvidia-geforce-rtx-5060-pco-laptop-cooler-gray/JJGGLH34JQ
20251113,"ASUS - TUF A16 16"" FHD+ Gaming Laptop - AMD Ryzen 7 260 with 64GB RAM - 2TB SSD - NVIDIA GeForce RTX 5060 - PCO Laptop Cooler - Gray",1699,,,ASUS,AMD Ryzen 7 260,Ryzen 7,Ryzen 7 260,RTX 5060,64,2TB,16,FHD,,,Gray,https://www.bestbuy.com/product/asus-tuf-a16-16-fhd-gaming-laptop-amd-ryzen-7-260-with-64gb-ram-2tb-ssd-nvidia-geforce-rtx-5060-pco-laptop-cooler-gray/JJGGLH347Y
20251113,"ASUS - TUF F16 16"" FHD+ Gaming Laptop - Intel Core 5 210H with 32GB RAM - 1TB SSD - NVIDIA GeForce RTX 4050 - PCO LT Cooler - Black",1649,,,ASUS,Core 5 210H,Core 5 ,Core 5 210H,RTX 4050,32,1TB,16,FHD,,,Black,https://www.bestbuy.com/product/asus-tuf-f16-16-fhd-gaming-laptop-intel-core-5-210h-with-32gb-ram-1tb-ssd-nvidia-geforce-rtx-4050-pco-lt-cooler-black/JJGGLH28T5/sku/11097921
20251113,"ASUS - TUF A16 16"" FHD+ Gaming Laptop - AMD Ryzen 7 260 with 64GB RAM - 1TB SSD - NVIDIA GeForce RTX 5060 - PCO Laptop Cooler - Gray",1599,,,ASUS,AMD Ryzen 7 260,Ryzen 7,Ryzen 7 260,RTX 5060,64,1TB,16,FHD,,,Gray,https://www.bestbuy.com/product/asus-tuf-a16-16-fhd-gaming-laptop-amd-ryzen-7-260-with-64gb-ram-1tb-ssd-nvidia-geforce-rtx-5060-pco-laptop-cooler-gray/JJGGLH347H
20251113,"Lenovo - LOQ 17.3"" FHD Gaming Laptop - Intel Core i5-13450HX 64GB RAM - 2TB SSD - NVIDIA GeForce RTX 5050 - PCO Laptop Cooler - Gray",1909,,,Lenovo,Intel Core i5-13450HX,Core i5,Core i5 13450HX,RTX 5050,64,2TB,17.3,FHD,,,Gray,https://www.bestbuy.com/product/lenovo-loq-17-3-fhd-gaming-laptop-intel-core-i5-13450hx-64gb-ram-2tb-ssd-nvidia-geforce-rtx-5050-pco-laptop-cooler-gray/JJGSH3C5KY
20251113,"Lenovo - LOQ 17.3"" FHD Gaming Laptop - Intel Core i5-13450HX 32GB RAM - 2TB SSD - NVIDIA GeForce RTX 5050 - PCO Laptop Cooler - Gray",1709,,,Lenovo,Intel Core i5-13450HX,Core i5,Core i5 13450HX,RTX 5050,32,2TB,17.3,FHD,,,Gray,https://www.bestbuy.com/product/lenovo-loq-17-3-fhd-gaming-laptop-intel-core-i5-13450hx-32gb-ram-2tb-ssd-nvidia-geforce-rtx-5050-pco-laptop-cooler-gray/JJGSH3C5ZG
20251113,"Lenovo - LOQ 17.3"" FHD Gaming Laptop - Intel Core i5-13450HX 32GB RAM - 1TB SSD - NVIDIA GeForce RTX 5050 - PCO Laptop Cooler - Gray",1639,,,Lenovo,Intel Core i5-13450HX,Core i5,Core i5 13450HX,RTX 5050,32,1TB,17.3,FHD,,,Gray,https://www.bestbuy.com/product/lenovo-loq-17-3-fhd-gaming-laptop-intel-core-i5-13450hx-32gb-ram-1tb-ssd-nvidia-geforce-rtx-5050-pco-laptop-cooler-gray/JJGSH3C5ZR
20251113,"Lenovo - LOQ 17.3"" FHD Gaming Laptop - Intel Core i5-13450HX 64GB RAM - 1TB SSD - NVIDIA GeForce RTX 5050 - PCO Laptop Cooler - Gray",1459,,,Lenovo,Intel Core i5-13450HX,Core i5,Core i5 13450HX,RTX 5050,64,1TB,17.3,FHD,,,Gray,https://www.bestbuy.com/product/lenovo-loq-17-3-fhd-gaming-laptop-intel-core-i5-13450hx-64gb-ram-1tb-ssd-nvidia-geforce-rtx-5050-pco-laptop-cooler-gray/JJGSH3C5KH
20251113,"Lenovo - LOQ 17.3"" FHD Gaming Laptop - Intel Core i5-13450HX 16GB RAM - 1TB SSD - NVIDIA GeForce RTX 5050 - PCO Laptop Cooler - Gray",1199,,,Lenovo,Intel Core i5-13450HX,Core i5,Core i5 13450HX,RTX 5050,16,1TB,17.3,FHD,,,Gray,https://www.bestbuy.com/product/lenovo-loq-17-3-fhd-gaming-laptop-intel-core-i5-13450hx-16gb-ram-1tb-ssd-nvidia-geforce-rtx-5050-pco-laptop-cooler-gray/JJGSH3C546
20251113,"Lenovo - LOQ 17.3"" FHD Gaming Laptop - Intel Core i5-13450HX 16GB RAM - 2TB SSD - NVIDIA GeForce RTX 5050 - PCO Laptop Cooler - Gray",1629,,,Lenovo,Intel Core i5-13450HX,Core i5,Core i5 13450HX,RTX 5050,16,2TB,17.3,FHD,,,Gray,https://www.bestbuy.com/product/lenovo-loq-17-3-fhd-gaming-laptop-intel-core-i5-13450hx-16gb-ram-2tb-ssd-nvidia-geforce-rtx-5050-pco-laptop-cooler-gray/JJGSH3C5Z4
20251113,"HP - Victus 15.6"" FHD Gaming Laptop,Intel i5-13420H,32GB RAM,1TB PCIe SSD,GeForce RTX 4050,Win 11 Pro - Mica Silver",1099,,,HP,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4050,32,1TB,15.6,FHD,,,Mica Silver,https://www.bestbuy.com/product/hp-victus-15-6-fhd-gaming-laptopintel-i5-13420h32gb-ram1tb-pcie-ssdgeforce-rtx-4050win-11-pro-mica-silver/JJG2RW8KVS/sku/11024756
20251113,"HP - Victus 15.6"" FHD Gaming Laptop,AMD Ryzen 5-7535HS,32GB DDR5,1TB SSD,AMD Radeon RX 6550M,Win 11 - Mica Silver",999,,,HP,AMD Ryzen 5-7535HS,Ryzen 5,Ryzen 5 7535HS,Radeon RX,32,1TB,15.6,FHD,,,Mica Silver,https://www.bestbuy.com/product/hp-victus-15-6-fhd-gaming-laptopamd-ryzen-5-7535hs32gb-ddr51tb-ssdamd-radeon-rx-6550mwin-11-mica-silver/JJG2RT9YR3/sku/10956994
20251113,HP - OMEN 16'' 144Hz FHD+ Gaming Laptop - Intel Ultra 7 255H - NVIDIA RTX 5060 - 64GB RAM - 1TB SSD with PCO Laptop Cooler - Black,2139,,,HP,Intel Ultra 7 255H,Core Ultra 7,Core Ultra 7 255H,RTX 5060,64,1TB,,FHD,,144,Black,https://www.bestbuy.com/product/hp-omen-16-144hz-fhd-gaming-laptop-intel-ultra-7-255h-nvidia-rtx-5060-64gb-ram-1tb-ssd-with-pco-laptop-cooler-black/JJG9TWPZVP
20251113,HP - OMEN 16'' 144Hz FHD+ Gaming Laptop - Intel Ultra 7 255H - NVIDIA RTX 5060 - 32GB RAM - 1TB SSD with PCO Laptop Cooler - Black,2099,,,HP,Intel Ultra 7 255H,Core Ultra 7,Core Ultra 7 255H,RTX 5060,32,1TB,,FHD,,144,Black,https://www.bestbuy.com/product/hp-omen-16-144hz-fhd-gaming-laptop-intel-ultra-7-255h-nvidia-rtx-5060-32gb-ram-1tb-ssd-with-pco-laptop-cooler-black/JJG9TWPZVT
